cycle,step,time_s,pressure_kpa,co2_partial_kpa,co2_mole_fraction,co2_loading_cm3_stp_g,n2_loading_cm3_stp_g,open_fraction,solid_volume_l,co2_rate_cm3_stp_g_s
3,purge,3362.0,100.0529620649014,10.323023454359612,0.1031755906203294,16.250671653933583,1.0,0.3342544401597223,1.0167127220079861,-0.044294969754088274
3,purge,3364.0,100.05296074351477,10.320782761567866,0.10315319691563288,16.162101476167845,1.0,0.33200874343432674,1.0166004371717163,-0.04427520964458198
3,purge,3366.0,100.05295942278268,10.318543066842523,0.10313081318505135,16.073570808832283,1.0,0.3297640472483298,1.0164882023624164,-0.044255459322948394
3,purge,3368.0,100.05295810270478,10.316304369690647,0.1031084394236592,15.985079632356902,1.0,0.32752035110729183,1.0163760175553647,-0.04423571878345037
3,purge,3370.0,100.05295678328054,10.314066669619566,0.1030860756265337,15.896627927183154,1.0,0.32527765451706225,1.0162638827258532,-0.04421598802035452
3,purge,3372.0,100.05295546450971,10.311829966136836,0.10306372178875413,15.80821567376394,1.0,0.3230359569837784,1.016151797849189,-0.04419626702793159
3,purge,3374.0,100.05295414639197,10.30959425875029,0.10304137790540255,15.71984285256369,1.0,0.3207952580138624,1.0160397629006932,-0.04417655580046114
3,purge,3376.0,100.05295282892673,10.307359546968355,0.10301904397156732,15.63150944405767,1.0,0.31855555711403283,1.0159277778557017,-0.04415685433220777
3,purge,3378.0,100.05295151211382,10.305125830298952,0.10299671998233123,15.543215428733165,1.0,0.31631685379129004,1.0158158426895647,-0.04413716261745702
3,purge,3380.0,100.05295019595272,10.30289310825126,0.10297440593279006,15.454960787089245,1.0,0.314079147552926,1.0157039573776463,-0.04411748065050261
3,purge,3382.0,100.05294888044305,10.300661380334107,0.10295210181803582,15.366745499636304,1.0,0.31184243790652794,1.0155921218953263,-0.04409780842563425
3,purge,3384.0,100.05294756558449,10.298430646057014,0.10292980763316759,15.278569546895827,1.0,0.3096067243599764,1.0154803362179987,-0.044078145937134924
3,purge,3386.0,100.05294625137667,10.296200904929036,0.10290752337327962,15.190432909401299,1.0,0.3073720064214168,1.015368600321071,-0.04405849317932081
3,purge,3388.0,100.05294493781908,10.293972156460947,0.10288524903348373,15.102335567696917,1.0,0.3051382835993134,1.0152569141799657,-0.044038850146473865
3,purge,3390.0,100.05294362491152,10.291744400161797,0.10286298460887383,15.014277502338112,1.0,0.30290555540236136,1.015145277770118,-0.04401921683292034
3,purge,3392.0,100.0529423126535,10.289517635543074,0.10284073009456894,14.926258693891853,1.0,0.3006738213395821,1.015033691066979,-0.04399959323296299
3,purge,3394.0,100.0529410010447,10.287291862114856,0.10281848548567343,14.838279122936619,1.0,0.29844308092028227,1.014922154046014,-0.04397997934091218
3,purge,3396.0,100.05293969008466,10.285067079388215,0.10279625077730199,14.750338770062289,1.0,0.29621333365403074,1.0148106666827015,-0.04396037515110175
3,purge,3398.0,100.05293837977307,10.28284328687487,0.1027740259645755,14.662437615870084,1.0,0.2939845790507161,1.014699228952536,-0.04394078065784306
3,purge,3400.0,100.05293707010951,10.280620484086002,0.10275181104260962,14.57457564097258,1.0,0.2917568166205034,1.0145878408310252,-0.0439211958554589
3,purge,3402.0,100.05293576109362,10.2783986705334,0.10272960600652596,14.486752825993674,1.0,0.289530045873814,1.0144765022936908,-0.04390162073829855
3,purge,3404.0,100.052934452725,10.276177845729668,0.10270741085145446,14.398969151568593,1.0,0.2873042663213829,1.0143652133160692,-0.043882055300693175
3,purge,3406.0,100.05293314500335,10.273958009186908,0.10268522557251977,14.311224598343887,1.0,0.28507947747422985,1.0142539738737115,-0.04386249953697846
3,purge,3408.0,100.05293183792811,10.271739160418088,0.10266305016485558,14.223519146977445,1.0,0.28285567884366886,1.0141427839421835,-0.04384295344148715
3,purge,3410.0,100.05293053149907,10.269521298935683,0.10264088462359021,14.135852778138448,1.0,0.2806328699412585,1.0140316434970629,-0.04382341700858731
3,purge,3412.0,100.05292922571583,10.267304424253654,0.10261872894386713,14.048225472507367,1.0,0.2784110502788686,1.0139205525139434,-0.04380389023262982
3,purge,3414.0,100.05292792057801,10.265088535885289,0.10259658312082291,13.960637210775975,1.0,0.27619021936866583,1.0138095109684335,-0.043784373107960115
3,purge,3416.0,100.05292661608519,10.262873633344261,0.10257444714959825,13.873087973647326,1.0,0.27397037672307845,1.013698518836154,-0.043764865628945306
3,purge,3418.0,100.05292531223697,10.260659716144978,0.10255232102534087,13.785577741835748,1.0,0.2717515218548262,1.0135875760927413,-0.043745367789950515
3,purge,3420.0,100.05292400903305,10.25844678380175,0.1025302047431976,13.698106496066831,1.0,0.2695336542769132,1.0134766827138457,-0.04372587958534432
3,purge,3422.0,100.05292270647304,10.256234835829343,0.10250809829831993,13.610674217077431,1.0,0.26731677350263255,1.0133658386751316,-0.043706401009495216
3,purge,3424.0,100.05292140455646,10.254023871742602,0.1024860016858601,13.523280885615652,1.0,0.2651008790455497,1.0132550439522774,-0.043686932056784276
