cycle,step,time_s,pressure_kpa,co2_partial_kpa,co2_mole_fraction,co2_loading_cm3_stp_g,n2_loading_cm3_stp_g,open_fraction,solid_volume_l,temperature_k,crystal_length_um,co2_k_eff_s,co2_rate_cm3_stp_g_s
1,adsorption,20.0,100.04744769628981,10.801585355034833,0.10796462682211336,1.0087551888170962,0.9456796400996311,0.04441511444818297,1.0,299.3373025411835,10.0,0.02054830969527444,0.03541366121520626
1,adsorption,22.0,100.04749817997715,10.859348154442001,0.108541926105008,1.079091824835768,0.9509884285992244,0.045523708121524155,1.0,299.4346444904265,10.0,0.020588608841685747,0.03492513231782945
1,adsorption,24.0,100.04754611565421,10.915731179718891,0.10910543640021304,1.1484645030818548,0.9557871681293908,0.04662880292468605,1.0,299.5291743412473,10.0,0.020627794291202654,0.03444962960712453
1,adsorption,26.0,100.04759168356765,10.970765186547338,0.10965546498356375,1.2168988295135805,0.9601237641084558,0.04773024545292281,1.0,299.62098049741167,10.0,0.020665898340457383,0.03398673845062022
1,adsorption,28.0,100.04763505097375,11.024479551393519,0.11019230535311109,1.284419604460524,0.9640417696910385,0.048827877360419186,1.0,299.7101476657306,10.0,0.020702952052401764,0.03353604151480987
1,adsorption,30.0,100.04767636915376,11.07690574908235,0.11071627199227517,1.351050833559539,0.9675807340715367,0.04992160585332356,1.0,299.79675702011997,10.0,0.020738985302972558,0.03309717647583423
1,adsorption,32.0,100.04771578090018,11.128068218974166,0.1112276090674985,1.4168158232240136,0.9707765943667728,0.051011288430183474,1.0,299.8808865300029,10.0,0.020774026897852696,0.03266974211666112
1,adsorption,34.0,100.04775341513441,11.17799719022738,0.11172661862626554,1.4817371411146456,0.973661961485977,0.052096844929851095,1.0,299.9626110183604,10.0,0.02080810457839554,0.03225339049107625
1,adsorption,36.0,100.04778938637627,11.226722312305672,0.11221359693365138,1.5458366775947596,0.9762664308527792,0.05317828436924861,1.0,300.042002399209,10.0,0.020841245103587536,0.031847848706103465
1,adsorption,38.0,100.04782379702188,11.274263241208548,0.1126887403776208,1.6091357195619724,0.9786168486439516,0.05425567736705665,1.0,300.11912991340296,10.0,0.020873474332816975,0.03145289626082455
1,adsorption,40.0,100.0478567604592,11.320642681857718,0.11315227580499106,1.6716549572430128,0.9807375578251114,0.05532874424732994,1.0,300.194060249875,10.0,0.02090481726210012,0.031068030081095464
1,adsorption,42.0,100.04788836553075,11.365900042756897,0.1136045970428773,1.7334143910237836,0.9826506237292673,0.05639751906603246,1.0,300.26685750013735,10.0,0.020935297991486176,0.030693007010161328
1,adsorption,44.0,100.04791868344266,11.410046218867127,0.11404581293659057,1.7944335672927174,0.9843760402660379,0.05746223608826252,1.0,300.33758362786614,10.0,0.020964939909011493,0.0303277487384929
1,adsorption,46.0,100.0479478103841,11.45310977008929,0.11447620886533122,1.85473146553545,0.9859319183807026,0.05852255720748885,1.0,300.40629837629035,10.0,0.020993765640446457,0.029971713104085446
1,adsorption,48.0,100.04797580965753,11.495119548342368,0.11489607316205949,1.914326501225483,0.9873346580551613,0.05957864144090078,1.0,300.47305935381996,10.0,0.021021797074259815,0.029624768134517324
1,adsorption,50.0,100.04800273750773,11.53609490622447,0.11530559921812032,1.973236631241335,0.9885991053215236,0.06063068104835608,1.0,300.53792227596557,10.0,0.021049055453023793,0.029286812314203468
1,adsorption,52.0,100.048028665262,11.57605117376362,0.11570494019921632,2.0314793846990273,0.989738695453544,0.061678506504767514,1.0,300.60094108297943,10.0,0.021075561413546252,0.02895744979871331
1,adsorption,54.0,100.04805365368091,11.615016797831096,0.1160943803868169,2.0890717612430767,0.9907655834111031,0.06272206032000088,1.0,300.6621678417569,10.0,0.021101334936843553,0.028636380902660224
1,adsorption,56.0,100.04807774719438,11.65302420184157,0.11647424382592252,2.14603027789212,0.9916907627424858,0.06376150828923749,1.0,300.72165287912946,10.0,0.021126395395854973,0.028323493784655627
1,adsorption,58.0,100.0481009850613,11.69007530318358,0.11684454965246252,2.202371156215863,0.9925241738116377,0.06479704514876246,1.0,300.7794451339004,10.0,0.021150761696090793,0.028018701766165242
1,adsorption,60.0,100.04812342748308,11.726199173574278,0.11720558838940809,2.2581101235784202,0.9932748022715225,0.0658284227517593,1.0,300.8355918906299,10.0,0.021174452156362752,0.02772155811620512
1,adsorption,62.0,100.04814510598769,11.761425765298021,0.11755765939326869,2.313262459933138,0.9939507686484547,0.06685585649776048,1.0,300.89013890100654,10.0,0.021197484553058536,0.02743200272177391
1,adsorption,64.0,100.04816605155882,11.795758563893411,0.11790079748003161,2.3678431793385006,0.9945594097933432,0.06787952203313245,1.0,300.9431307155713,10.0,0.021219876253886927,0.02714994425064017
1,adsorption,66.0,100.04818631448919,11.829226494515364,0.11823529171565034,2.4218668441629783,0.9951073528801243,0.06889919734870739,1.0,300.9946104278578,10.0,0.021241644103966627,0.026874967469137777
1,adsorption,68.0,100.04820592323547,11.86185497394535,0.11856139612385114,2.4753476353591726,0.9956005826187545,0.06991501235144276,1.0,301.04461982363006,10.0,0.02126280448320514,0.026606951969313276
1,adsorption,70.0,100.04822489593448,11.893655100514845,0.11887922162423245,2.528299430406944,0.9960445023167707,0.07092724434848151,1.0,301.09319953929486,10.0,0.021283373368085463,0.026345902518504962
1,adsorption,72.0,100.04824326504828,11.924642396656752,0.1191889233383732,2.5807357716853554,0.9964439892432168,0.07193587582967152,1.0,301.1403890433692,10.0,0.021303366318962753,0.02609158305902014
1,adsorption,74.0,100.04826106661378,11.954834857564878,0.11949068109844659,2.632669866319437,0.9968034448978053,0.07294079213252007,1.0,301.18622666613453,10.0,0.02132279848798821,0.025843680118702483
1,adsorption,76.0,100.04827832588957,11.98426639030501,0.11978483379062638,2.684114510458472,0.9971268405817664,0.07394204096365196,1.0,301.23074950698606,10.0,0.02134168457539685,0.025602020218132415
1,adsorption,78.0,100.04829504447942,12.012940745307512,0.1200714189079065,2.735082280865043,0.9974177587089902,0.07494006898591525,1.0,301.2739937653831,10.0,0.021360038965706388,0.025366763823659082
1,adsorption,80.0,100.04831126404665,12.040871372901119,0.1203505708469477,2.78558547488004,0.9976794302454919,0.07593457733710568,1.0,301.3159946689444,10.0,0.021377875693460464,0.02513745392874205
1,adsorption,82.0,100.04832700275996,12.068090925653514,0.12062261596159024,2.8356359662324646,0.9979147686232788,0.0769256637101058,1.0,301.35678626705817,10.0,0.021395208351877734,0.024913969548939575
1,adsorption,84.0,100.0483422636754,12.094611104934412,0.12088767121257549,2.8852454057955015,0.9981264004520258,0.07791367609687859,1.0,301.39640177153564,10.0,0.021412050234017488,0.024696400981285997
1,adsorption,86.0,100.04835707614674,12.12043643282831,0.12114578177034384,2.9344252389311745,0.9983166933318799,0.07889847211389302,1.0,301.43487360372694,10.0,0.02142841434967724,0.02448443138021464
1,adsorption,88.0,100.04837146073619,12.145593202970703,0.12139721042573112,2.9831865221743983,0.9984877809565708,0.07988004663218158,1.0,301.4722331214909,10.0,0.02144431330621256,0.02427786400275363
1,adsorption,90.0,100.04838543099731,12.17010046020079,0.12164214752465369,3.0315400625443543,0.9986415860653225,0.08085850325432585,1.0,301.5085108588243,10.0,0.02145975940748192,0.024076596040727535
1,adsorption,92.0,100.04839899484313,12.193967224690562,0.12188068322131856,3.0794964381551946,0.9987798407797335,0.08183403118148701,1.0,301.5437365746077,10.0,0.02147476467189609,0.023880599263797656
1,adsorption,94.0,100.0484121677839,12.217211100481745,0.12211299345753883,3.127065944326876,0.9989041053112209,0.08280666823895766,1.0,301.57793918236274,10.0,0.021489340799926322,0.023689722875885118
1,adsorption,96.0,100.04842496512222,12.239847934545004,0.12233923661278953,3.174258632319964,0.9990157849591297,0.08377644264177173,1.0,301.6111468270477,10.0,0.02150349920435314,0.023503811269793833
1,adsorption,98.0,100.04843740208173,12.261893148347095,0.12255956681330395,3.221084308804595,0.9991161450523086,0.08474337148159478,1.0,301.64338689736667,10.0,0.021517251013203013,0.02332270284507382
1,adsorption,100.0,100.04844948854513,12.28335615712104,0.12277407815827672,3.2675525576886293,0.9992063249785282,0.08570755481661015,1.0,301.6746860744507,10.0,0.021530607088327464,0.023146308631325246
1,adsorption,102.0,100.04846123170255,12.304255309790799,0.12298295404359427,3.3136726818177866,0.9992873500780667,0.0866691302782032,1.0,301.70507024977195,10.0,0.021543577988297757,0.022974575665594455
1,adsorption,104.0,100.04847264941301,12.324604467953527,0.12318633300021534,3.359453794458136,0.9993601438966186,0.08762803433402334,1.0,301.73456468587943,10.0,0.021556174035031902,0.022807284558670406
1,adsorption,106.0,100.0484837460413,12.344415797637206,0.12338433662794662,3.4049047649081525,0.9994255367112888,0.08858443636728369,1.0,301.76319393564995,10.0,0.021568405277484257,0.022644415345744476
1,adsorption,108.0,100.04849453573424,12.363703196540449,0.1235771038226319,3.4500342574119345,0.9994842772515505,0.08953831455714108,1.0,301.79098192458457,10.0,0.02158028152503643,0.022485790360461395
1,adsorption,110.0,100.04850502515647,12.38248011151103,0.12376476898278037,3.494850704262299,0.999537037894556,0.09048978484465141,1.0,301.8179519062595,10.0,0.02159181232680505,0.022331351432659595
1,adsorption,112.0,100.04851522490813,12.400758318375507,0.12394744979971684,3.539362339994381,0.9995844227801409,0.09143887738788188,1.0,301.84412652868417,10.0,0.021603006998427092,0.022180971214969633
1,adsorption,114.0,100.04852514324479,12.418551409852398,0.1241252821275686,3.5835771884119136,0.9996269772927472,0.09238564965253128,1.0,301.8695278354234,10.0,0.021613874621061967,0.02203454866246067
1,adsorption,116.0,100.04853478804198,12.435870998416062,0.12429838202790375,3.6275030820039285,0.9996651928545647,0.09333017100065365,1.0,301.89417730042885,10.0,0.02162442405489121,0.02189199574772561
1,adsorption,118.0,100.04854416778761,12.452729047462077,0.12446686906886002,3.6711476541084016,0.9996995104827316,0.09427248502612359,1.0,301.9180958162856,10.0,0.021634663932764985,0.021753205922796493
1,adsorption,120.0,100.04855329047543,12.46913761081188,0.12463086372283341,3.714518333736488,0.9997303243602722,0.09521264741306588,1.0,301.94130368522497,10.0,0.02164460265508437,0.02161808618511588
1,adsorption,122.0,100.04856216316128,12.485107902405451,0.12479047806848514,3.757622377313641,0.9997579918401212,0.09615071422528433,1.0,301.9638207066566,10.0,0.021654248426088634,0.021486546611335602
1,adsorption,124.0,100.04857079326524,12.500651139756956,0.1249458242195943,3.8004668445625387,0.9997828315352444,0.09708673236060325,1.0,301.9856661128842,10.0,0.02166360922520159,0.021358492832925662
1,adsorption,126.0,100.0485791876523,12.515778448876084,0.12509701337588552,3.8430586167017355,0.9998051304627381,0.09802075319994409,1.0,302.0068586249365,10.0,0.021672692829873174,0.02123383723005181
1,adsorption,128.0,100.04858735290642,12.530500414238922,0.1252441513245905,3.885404404115513,0.9998251473595633,0.09895282796865403,1.0,302.02741647311774,10.0,0.02168150682338353,0.021112494900971918
1,adsorption,130.0,100.04859529567507,12.544827526195194,0.12538734291192474,3.927510746544189,0.9998431149609479,0.0998830017111872,1.0,302.0473574008701,10.0,0.021690058595550205,0.02099437860114221
1,adsorption,132.0,100.04860302219002,12.558770141953298,0.12552669165373412,3.9693840145279973,0.999859242253578,0.10081132192633924,1.0,302.06669867126857,10.0,0.021698355344610915,0.02087940604895353
1,adsorption,134.0,100.04861053844037,12.572338191100227,0.12566229679191515,4.011030414866859,0.9998737169017771,0.10173783578117189,1.0,302.08545708197994,10.0,0.021706404082785177,0.020767497494335818
1,adsorption,136.0,100.04861785040994,12.58554146045158,0.12579425614124076,4.052455994128949,0.9998867075386516,0.10266258605390904,1.0,302.10364897764276,10.0,0.021714211640778153,0.020658572244725178
1,adsorption,138.0,100.04862496377551,12.598389583929599,0.1259226659885739,4.093666642039457,0.9998983657279185,0.10358561663178238,1.0,302.1212902613476,10.0,0.02172178467194362,0.020552553278701112
1,adsorption,140.0,100.04863188400897,12.610891849523522,0.1260476191632877,4.134668095983856,0.9999088276487906,0.10450697095285501,1.0,302.13839640721636,10.0,0.021729129656961596,0.020449365864571186
1,adsorption,142.0,100.04863861653584,12.623057378058007,0.12616920682388666,4.175465943892875,0.9999182156173595,0.1054266892693331,1.0,302.1549824702087,10.0,0.021736252907366124,0.02034893520945293
1,adsorption,144.0,100.04864516654608,12.63489512585466,0.12628751848485273,4.2160656273384856,0.9999266394886546,0.10634481213287864,1.0,302.1710630962678,10.0,0.021743160569256258,0.020251189374103747
1,adsorption,146.0,100.048651539053,12.646413758784897,0.1264026407577167,4.256472445655226,0.9999341979300068,0.10726137955009675,1.0,302.18665253400593,10.0,0.02174985862770489,0.02015605849764328
1,adsorption,148.0,100.04865773900113,12.65762176534066,0.1265146584810847,4.296691559007696,0.999940979558917,0.10817642914418188,1.0,302.2017646445187,10.0,0.021756352910397944,0.020063473198350234
1,adsorption,150.0,100.04866377114799,12.668527465296984,0.12662365480737517,4.336727991407025,0.9999470639588077,0.10908999836484555,1.0,302.2164129109243,10.0,0.02176264909118802,0.019973366407388247
1,adsorption,152.0,100.04866964009726,12.67913892774239,0.12672971038348396,4.376586634346109,0.9999525225922326,0.11000212405342537,1.0,302.2306104487351,10.0,0.02176875269403609,0.01988567294610204
1,adsorption,154.0,100.04867535037246,12.689464042613368,0.12683290406569214,4.416272249781344,0.9999574196249142,0.11091284120989786,1.0,302.24437001506055,10.0,0.021774669096480338,0.019800328437466583
1,adsorption,156.0,100.04868090634335,12.699510531406169,0.1269333130268286,4.455789473055336,0.9999618126680001,0.11182218439358017,1.0,302.257704017591,10.0,0.021780403533038055,0.019717270453110558
1,adsorption,158.0,100.04868631224436,12.709285894358828,0.1270310122283276,4.495142816213947,0.9999657534448774,0.11273018751951887,1.0,302.2706245240774,10.0,0.02178596109884691,0.019636438289720996
1,adsorption,160.0,100.04869157222515,12.718797455989208,0.12712607487532712,4.534336670887449,0.9999692883899124,0.11363688303459898,1.0,302.2831432709883,10.0,0.021791346752977035,0.019557772226172263
1,adsorption,162.0,100.04869669030502,12.7280523758294,0.1272185725240215,4.573375311087429,0.9999724591865512,0.11454230280503727,1.0,302.2952716719132,10.0,0.021796565321657416,0.01948121423522424
1,adsorption,164.0,100.0487016703833,12.737057614822783,0.1273085747457855,4.612262896248746,0.9999753032512004,0.11544647803895426,1.0,302.30702082624106,10.0,0.02180162150164266,0.019406707869773686
1,adsorption,166.0,100.04870651627364,12.745819964606016,0.127396149419811,4.651003473983941,0.9999778541682326,0.11634943873868532,1.0,302.31840152727,10.0,0.02180651986335602,0.019334197754260523
1,adsorption,168.0,100.04871123167676,12.754346057377012,0.12748136283177644,4.689600982749994,0.9999801420808668,0.11725121426335704,1.0,302.32942427007066,10.0,0.021811264853946008,0.019263630020909646
1,adsorption,170.0,100.04871582018585,12.762642344955227,0.1275642794645469,4.728059254658968,0.9999821940423294,0.11815183331712813,1.0,302.34009925947436,10.0,0.021815860800415643,0.019194952254113416
1,adsorption,172.0,100.04872028531035,12.770715117921537,0.12764496218945237,4.766382018091696,0.999984034331348,0.11905132358769097,1.0,302.3504364176469,10.0,0.021820311912590866,0.019128113140583665
1,adsorption,174.0,100.04872463045953,12.778570514301764,0.1277234723531035,4.804572900226885,0.9999856847356129,0.1199497121034766,1.0,302.3604453914313,10.0,0.021824622286006314,0.01906306273194214
1,adsorption,176.0,100.04872885894581,12.786214506943542,0.12779986965122017,4.842635429648358,0.999987164806428,0.12084702525342575,1.0,302.37013555972084,10.0,0.02182879590481989,0.018999752418080287
1,adsorption,178.0,100.04873297400098,12.793652916341092,0.12787421225679785,4.880573038812837,0.9999884920874522,0.12174328855072769,1.0,302.3795160405188,10.0,0.021832836644607476,0.018938134684839937
1,adsorption,180.0,100.04873697876725,12.800891418114764,0.12794655689488035,4.918389066439065,0.9999896823201456,0.12263852686048618,1.0,302.38859569778595,10.0,0.021836748275080326,0.018878163267628586
1,adsorption,182.0,100.04874087629835,12.807935535822903,0.12801695877071367,4.956086759931848,0.9999907496282833,0.12353276443234842,1.0,302.3973831482567,10.0,0.021840534462802368,0.01881979313780046
1,adsorption,184.0,100.04874466957179,12.81479064985624,0.1280854716586329,4.993669277702853,0.9999917066836591,0.1244260247481957,1.0,302.4058867680095,10.0,0.02184419877381419,0.018762980333153243
1,adsorption,186.0,100.04874836148365,12.82146200382543,0.1281521479659148,5.031139691419655,0.9999925648548877,0.12531833066829506,1.0,302.4141146988418,10.0,0.02184774467618508,0.018707682043607014
1,adsorption,188.0,100.04875195484927,12.827954700897898,0.12821703869616477,5.06850098826183,0.9999933343410187,0.1262097044670589,1.0,302.42207485457845,10.0,0.02185117554254732,0.018653856602289694
1,adsorption,190.0,100.0487554524123,12.83427371024168,0.12828019351371378,5.10575607309686,0.9999940242915025,0.1271001677367638,1.0,302.4297749271773,10.0,0.02185449465255394,0.01860146336534455
1,adsorption,192.0,100.04875885684173,12.840423872479006,0.12834166079813322,5.142907770590986,0.9999946429138992,0.12798974148249112,1.0,302.43722239265657,10.0,0.02185770519526991,0.018550462755610186
1,adsorption,194.0,100.04876217073283,12.846409898284195,0.12840148763022022,5.179958827309449,0.9999951975705728,0.12887844615633864,1.0,302.4444245169356,10.0,0.021860810271535195,0.018500816254404757
1,adsorption,196.0,100.04876539661349,12.852236373289104,0.128459719841022,5.216911913751404,0.9999956948654954,0.1297663015983102,1.0,302.4513883615006,10.0,0.02186381289626171,0.018452486314749942
1,adsorption,198.0,100.04876853694313,12.857907762763535,0.12851640205861944,5.253769626325934,0.9999961407221665,0.13065332709912408,1.0,302.45812078891043,10.0,0.021866716000669584,0.018405436379402645
1,adsorption,200.0,100.04877159411338,12.863428411639282,0.12857157770836772,5.290534489306573,0.9999965404535518,0.13153954143096439,1.0,302.46462846820174,10.0,0.021869522434488316,0.018359630871688497
1,adsorption,202.0,100.04877457045295,12.86880254843587,0.12862528905212967,5.327208956730359,0.9999968988248586,0.13242496281281313,1.0,302.4709178801432,10.0,0.0218722349681002,0.018315035131393306
1,adsorption,204.0,100.04877746822748,12.87403428931266,0.12867757722877793,5.3637954142434,0.9999972201098765,0.13330960895312113,1.0,302.4769953223416,10.0,0.021874856294627296,0.018271615417428944
1,adsorption,206.0,100.04878028964042,12.879127638968143,0.12872848226318376,5.400296180918604,0.9999975081415381,0.13419349707658196,1.0,302.4828669142443,10.0,0.021877389031980173,0.01822933889725193
1,adsorption,208.0,100.04878303683705,12.884086493855039,0.12877804309834767,5.4367135109921785,0.999997766356469,0.13507664390549326,1.0,302.4885386019154,10.0,0.02187983572481583,0.01818817359897414
1,adsorption,210.0,100.04878571190254,12.888914645916397,0.12882629763274614,5.473049595650529,0.9999979978376664,0.13595906568690114,1.0,302.4940161629523,10.0,0.021882198846561864,0.018148088401229907
1,adsorption,212.0,100.04878831686642,12.893615783660413,0.12887328273106916,5.509306564597425,0.9999982053477168,0.13684077822455964,1.0,302.49930521077465,10.0,0.02188448080117589,0.018109053031511637
1,adsorption,214.0,100.04879085370338,12.89819349544606,0.12891903425706042,5.54548648796304,0.9999983913680135,0.13772179686104405,1.0,302.5044111998502,10.0,0.021886683925314267,0.01807103801460251
1,adsorption,216.0,100.04879332433464,12.902651272618694,0.12896358710485728,5.581591377697231,0.9999985581229033,0.13860213649790049,1.0,302.50933942950866,10.0,0.021888810489897017,0.01803401466403704
1,adsorption,218.0,100.04879573062767,12.906992510799803,0.12900697521188273,5.617623189109537,0.9999987076055291,0.13948181163037174,1.0,302.5140950481404,10.0,0.021890862701843306,0.017997955082744016
1,adsorption,220.0,100.04879807439954,12.911220512264332,0.1290492315826036,5.653583822462319,0.99999884160299,0.14036083632856872,1.0,302.5186830575352,10.0,0.02189284270587207,0.01796283211667592
1,adsorption,222.0,100.04880035741891,12.915338489628756,0.12909038832539133,5.689475124440204,0.999998961717629,0.14123922425917945,1.0,302.5231083168883,10.0,0.021894752586163177,0.017928619345452628
1,adsorption,224.0,100.04880258140403,12.919349567025424,0.12913047666426275,5.72529888969105,0.9999990693874777,0.142116988710185,1.0,302.52737554698643,10.0,0.02189659436810051,0.01789529107391014
1,adsorption,226.0,100.04880474802694,12.9232567821155,0.12916952695899503,5.761056862038029,0.9999991659000126,0.14299414258202015,1.0,302.53148933349456,10.0,0.021898370019630437,0.017862822301724587
1,adsorption,228.0,100.04880685891354,12.927063089363154,0.12920756873785202,5.7967507360053006,0.9999992524097876,0.14387069840606218,1.0,302.5354541310962,10.0,0.021900081452992586,0.017831188709657796
1,adsorption,230.0,100.0488089156449,12.930771361458776,0.12924463071180806,5.832382158189946,0.9999993299525363,0.1447466683620431,1.0,302.5392742672065,10.0,0.021901730526269387,0.017800366647960992
1,adsorption,232.0,100.04881091975864,12.93438439151249,0.12928074079647137,5.86795272855044,0.9999993994571093,0.14562206427607707,1.0,302.54295394545574,10.0,0.021903319044839706,0.017770333109837506
1,adsorption,234.0,100.04881287274999,12.937904895493116,0.1293159261364607,5.903464001660848,0.999999461756175,0.14649689763512416,1.0,302.5464972490803,10.0,0.021904848762795734,0.017741065719536306
1,adsorption,236.0,100.04881477607262,12.941335513811762,0.12935021312123304,5.938917487957014,0.9999995175961229,0.14737117960138815,1.0,302.54990814428356,10.0,0.021906321384349545,0.01771254272043888
1,adsorption,238.0,100.0488166311402,12.944678813361897,0.12938362740547263,5.974314654958898,0.9999995676460867,0.1482449210136798,1.0,302.5531904835313,10.0,0.021907738565214073,0.017684742952399173
1,adsorption,240.0,100.04881843932736,12.947937289693012,0.12941619393081621,6.009656928434009,0.9999996125058382,0.14911813239901714,1.0,302.55634800868637,10.0,0.021909101913917303,0.0176576458389575
1,adsorption,242.0,100.0488202019696,12.951113368694545,0.12944793694268455,6.04494569359482,0.9999996527132753,0.149990823985108,1.0,302.5593843542306,10.0,0.021910412993156388,0.017631231374495866
1,adsorption,244.0,100.04882192036635,12.954209408319304,0.12947888000750454,6.080182296138184,0.9999996887502145,0.15086300570449263,1.0,302.5623030500567,10.0,0.021911673320968512,0.01760548010748622
1,adsorption,246.0,100.04882359578049,12.95722770087063,0.1295090460355707,6.115368043514013,0.9999997210492854,0.15173468720508806,1.0,302.5651075248765,10.0,0.021912884372169695,0.01758037312431035
1,adsorption,248.0,100.04882522943966,12.96017047431526,0.12953845729416613,6.1505042058539745,0.9999997499981745,0.15260587785646806,1.0,302.56780110871256,10.0,0.02191404757940019,0.017555892036483434
1,adsorption,250.0,100.04882682253734,12.963039894090125,0.12956713542562026,6.185592016989944,0.9999997759441692,0.15347658675947143,1.0,302.5703870356291,10.0,0.021915164334274748,0.017532018968760398
1,adsorption,252.0,100.04882837623347,12.965838064729597,0.1295951014635732,6.220632675486618,0.9999997991984867,0.15434682275264022,1.0,302.57286844649786,10.0,0.021916235988549842,0.0175087365441607
1,adsorption,254.0,100.04882989165573,12.968567031617477,0.12962237585048542,6.255627345651972,0.9999998200401782,0.15521659441952962,1.0,302.57524839170304,10.0,0.0219172638552663,0.017486027870131593
1,adsorption,256.0,100.04883136990003,12.971228782561065,0.1296489784533705,6.290577158496081,0.999999838719458,0.15608591009757755,1.0,302.57752983370585,10.0,0.021918249209832905,0.01746387652706214
1,adsorption,258.0,100.0488328120315,12.973825249273245,0.12967492857860766,6.325483212650733,0.9999998554606041,0.15695477788391426,1.0,302.5797156495017,10.0,0.021919193291064877,0.017442266554940616
1,adsorption,260.0,100.04883421908553,12.976358308954598,0.12970024498775418,6.3603465752704,0.9999998704646097,0.15782320564146235,1.0,302.58180863302647,10.0,0.02192009730220206,0.017421182440592927
1,adsorption,262.0,100.0488355920683,12.978829785755154,0.12972494591215508,6.3951682829190135,0.9999998839116234,0.15869120100725553,1.0,302.5838114975239,10.0,0.02192096241191143,0.017400609107059643
1,adsorption,264.0,100.04883693195755,12.981241452173176,0.12974904906692336,6.429949342434217,0.9999998959631389,0.15955877139814978,1.0,302.58572687784994,10.0,0.021921789755263547,0.01738053190116307
1,adsorption,266.0,100.04883823970367,12.983595030535147,0.12977257166573172,6.4646907317632785,0.9999999067639224,0.1604259240163916,1.0,302.58755733270095,10.0,0.021922580434677617,0.017360936581498388
1,adsorption,268.0,100.04883951623003,12.985892194343037,0.12979553043427805,6.499393400774297,0.9999999164437293,0.16129266585714838,1.0,302.5893053467745,10.0,0.021923335520838076,0.01734180930857319
1,adsorption,270.0,100.04884076243403,12.988134569556955,0.12981794162310467,6.534058272047233,0.9999999251188536,0.16215900371373768,1.0,302.59097333287485,10.0,0.021924056053588662,0.01732313663335945
1,adsorption,272.0,100.04884197918774,12.990323735968095,0.12983982102132033,6.568686241644739,0.9999999328935291,0.16302494418269523,1.0,302.59256363396406,10.0,0.02192474304280378,0.01730490548609022
1,adsorption,274.0,100.04884316733835,12.992461228455252,0.1298611839691589,6.603278179862286,0.999999939861184,0.16389049367082065,1.0,302.59407852515636,10.0,0.021925397469236337,0.017287103167142347
1,adsorption,276.0,100.0488443277092,12.994548538168981,0.129882045369814,6.637834931957425,0.9999999461055603,0.1647556583999913,1.0,302.595520215656,10.0,0.021926020285342036,0.017269717336412152
1,adsorption,278.0,100.04884546110031,12.996587113801363,0.12990241970212965,6.672357318858282,0.9999999517017136,0.16562044441173296,1.0,302.5968908506391,10.0,0.02192661241608023,0.01725273600288459
1,adsorption,280.0,100.04884656828887,12.998578362749067,0.1299223210322252,6.70684613785306,0.9999999567169132,0.16648485757369222,1.0,302.59819251308437,10.0,0.021927174759693444,0.01723614751619422
1,adsorption,282.0,100.04884765002996,13.000523652205498,0.12994176302441007,6.741302163261363,0.9999999612114504,0.16734890358414617,1.0,302.5994272255537,10.0,0.02192770818846606,0.017219940556858982
1,adsorption,284.0,100.04884870705735,13.002424310335106,0.12996075895292064,6.775726147086653,0.9999999652393623,0.16821258797610053,1.0,302.6005969519229,10.0,0.021928213549462,0.017204104126528775
