cycle,step,time_s,pressure_kpa,co2_partial_kpa,co2_mole_fraction,co2_loading_cm3_stp_g,n2_loading_cm3_stp_g,open_fraction,solid_volume_l,temperature_k,crystal_length_um,co2_k_eff_s,co2_rate_cm3_stp_g_s
1,adsorption,20.0,100.04705241941407,10.06306221428115,0.10058329526886109,1.0675320047174666,0.9456203083240825,0.0533376590044588,1.002666882950223,299.4273671400469,10.008881719005382,0.02054907579197414,0.041357824017191555
1,adsorption,22.0,100.04707326425586,10.065027274505443,0.10060291566871259,1.1502018931306142,0.9509358413126814,0.05528435416974976,1.0027642177084874,299.5431521371331,10.009205582153657,0.020595656275374078,0.0413125781167336
1,adsorption,24.0,100.04709225583721,10.066994391272138,0.10062255848005201,1.2327841036462024,0.9557420092937923,0.05723451048824039,1.002861725524412,299.6572985564546,10.009530000106095,0.020641623398293892,0.04127007342390012
1,adsorption,26.0,100.04710955812432,10.068961877423861,0.10064220667538727,1.315283911817375,0.9600864866261783,0.059187936135327544,1.0029593968067663,299.76984924746966,10.009854940846276,0.02068699211363533,0.041230118556778904
1,adsorption,28.0,100.04712532820118,10.070933787292471,0.10066190062188311,1.3977060955023963,0.9640125854889603,0.06114433636172169,1.003057216818086,299.8808443516403,10.010180355246696,0.020731776463643516,0.041192443955108585
1,adsorption,30.0,100.0471397065037,10.07290554970187,0.1006815944888734,1.4800550354614679,0.9675597093212966,0.06310347130684968,1.0031551735653426,299.9903216479191,10.010506203321391,0.020775989604106825,0.04115682706416573
1,adsorption,32.0,100.04715281845738,10.074879922640397,0.10070131571781935,1.5623346692374374,0.9707635880979529,0.06506518253753686,1.0032532591268768,300.0983165701123,10.010832458636564,0.020819643782783465,0.041123115500405906
1,adsorption,34.0,100.04716478267437,10.076855022915487,0.10072104536700015,1.6445486089002797,0.9736567655175414,0.0670292422630091,1.0033514621131505,300.20486259868983,10.011159083231357,0.0208627505973265,0.04109110332303622
1,adsorption,36.0,100.04717570390027,10.078832066083589,0.10074079548145277,1.726700111331989,0.9762687417110708,0.06899550179625281,1.0034497750898126,300.3099912652941,10.01148605230845,0.020905320886326354,0.041060652070262785
1,adsorption,38.0,100.04718567993024,10.080809978201351,0.10076055522892724,1.8087921379377028,0.9786262294013968,0.07096378889781922,1.003548189444891,300.413732349917,10.011813337160783,0.020947364874847604,0.04103160675753774
1,adsorption,40.0,100.04719479761526,10.082789406693875,0.10078033099369028,1.8908273789162902,0.9807535732574206,0.07293396448228616,1.0036466982241143,300.51611409961106,10.012140914601003,0.020988892219647066,0.04100384182475589
1,adsorption,42.0,100.04720313775206,10.084769656496185,0.10080011574747133,1.9728082724337612,0.9826727823122882,0.07490589351201551,1.0037452946756007,300.6171632613943,10.012468762120722,0.021029912036812058,0.040977237314298316
1,adsorption,44.0,100.04721077322867,10.086751085268402,0.10081991299219194,2.054737025851397,0.9844038188328437,0.07687944676271898,1.003843972338136,300.71690523967885,10.01279685818382,0.02107043296068516,0.04095168013931461
1,adsorption,46.0,100.04721776954716,10.088733547070143,0.10083972120353155,2.1366156375225596,0.9859647479232584,0.07885451989248442,1.0039427259946243,300.81536418858076,10.013125185395971,0.021110463163929942,0.04092707951502054
1,adsorption,48.0,100.0472241871501,10.090716723743062,0.1008595371408525,2.2184459221388853,0.9873719585708449,0.08083100217828952,1.0040415501089144,300.9125631454219,10.013453725306714,0.02115001043061367,0.04090334106594729
1,adsorption,50.0,100.04723008088001,10.092700891596484,0.10087936351098736,2.3002295223143374,0.9886403118102195,0.08280879455737133,1.0041404397278686,301.00852410984,10.013782461408432,0.02118908217246235,0.040880381555289114
1,adsorption,52.0,100.04723550003447,10.094685860327447,0.10089919836239722,2.381967926133589,0.9897832609978113,0.08478781386026907,1.0042393906930134,301.1032681204551,10.014111379839234,0.021227685454057867,0.040858132231996504
1,adsorption,54.0,100.04724048984225,10.09667145706157,0.10091903992181255,2.463662480448208,0.9908129774745194,0.0867679727778128,1.0043383986388907,301.1968153275953,10.014440466052893,0.021265827033822196,0.04083652220045928
1,adsorption,56.0,100.0472450913846,10.098657844940814,0.1009388897786896,2.5453144023366723,0.9917404767434442,0.08874919394780348,1.0044374596973902,301.2891850637379,10.014769707159918,0.021303513380387336,0.040815489942774716
1,adsorption,58.0,100.04724934143451,10.100644877571453,0.10095874643290445,2.626924793956176,0.9925757277851656,0.09073140998484379,1.0045365704992422,301.3803959125226,10.015099091931992,0.021340750698523946,0.0407949832064064
1,adsorption,60.0,100.04725327382344,10.102632455582782,0.10097860885728135,2.708494652395508,0.9933277484159253,0.09271455201779095,1.0046357276008895,301.4704657641094,10.01542860889686,0.02137754495772179,0.04077494941420688
1,adsorption,62.0,100.04725691923794,10.104620662608824,0.10099847785697583,2.790024878015818,0.9940046922099208,0.09469855852148129,1.004734927926074,301.55941186470403,10.01575824780577,0.021413901904198035,0.04075534291936556
1,adsorption,64.0,100.04726030501585,10.106609394415363,0.10101835236270504,2.8715162850202067,0.9946139292438931,0.09668337451092117,1.004834168725546,301.64725086714554,10.016087999499176,0.021449827080372078,0.04073612423565461
1,adsorption,66.0,100.04726345641345,10.108598588965092,0.10103823172903677,2.9529696091407462,0.9951621201716621,0.0986689449782891,1.0049334472489144,301.7339988743087,10.016417854816149,0.02148532584560314,0.0407172544953676
1,adsorption,68.0,100.04726639620448,10.11058828512095,0.10105811632155218,3.0343855143792995,0.9956552831916784,0.10065522027983591,1.0050327610139917,301.8196714781524,10.016747805489185,0.02152040338677134,0.04069869987920263
1,adsorption,70.0,100.04726914474172,10.112578408211563,0.1010780053734536,3.115764600676289,0.9960988544955592,0.10264215516191003,1.0051321077580955,301.90428379758265,10.017077843982143,0.021555064733030902,0.04068043072782545
1,adsorption,72.0,100.04727172077462,10.114568916767618,0.10109789845141123,3.197107409626565,0.9964977431464089,0.10462970503400158,1.0052314852517001,301.9878505109955,10.017407962871003,0.021589314770425024,0.04066241836545452
1,adsorption,74.0,100.04727414120562,10.11655982655051,0.10111779569598377,3.278414429523204,0.9968563798164574,0.10661782919446511,1.0053308914597232,302.0703858852515,10.017738155379543,0.021623158250151923,0.040644637756414054
1,adsorption,76.0,100.0472764210713,10.118551075960367,0.10113769647635569,3.3596861015136574,0.9971787668164998,0.10860649011109277,1.0054303245055547,302.1519038070787,10.018068415259672,0.021656599800804633,0.04062706683613118
1,adsorption,78.0,100.04727857430031,10.120542641360537,0.1011576005422726,3.4409228228138122,0.9974685098846442,0.11059565084488406,1.0055297825422445,302.2324178020803,10.018398736363434,0.021689643936765174,0.04060968431947787
1,adsorption,80.0,100.04728061338581,10.122534527311101,0.10117750792675477,3.5221249520205054,0.9977288675263832,0.11258527768509788,1.005629263884255,302.31194106477795,10.01872911308053,0.02172229506768313,0.040592471858601174
1,adsorption,82.0,100.0472825494151,10.124526681097423,0.1011974180917582,3.603292812603544,0.9979627786905625,0.1145753390373983,1.00572876695187,302.3904864764677,10.019059540153531,0.021754557505521785,0.04057541307485038
1,adsorption,84.0,100.04728439278207,10.126519083353436,0.10121733083325962,3.6844266959048873,0.9981728921968935,0.11656580380904798,1.0058282901904525,302.4680666231717,10.019390012409673,0.021786435472094166,0.040558492164707104
1,adsorption,86.0,100.04728615260474,10.128511737918457,0.10123724618046283,3.7655268641373385,0.998361594901054,0.1185566435682873,1.0059278321784144,302.5446938131029,10.019720525119299,0.021817933103747054,0.040541695698365535
1,adsorption,88.0,100.04728783708372,10.130504597021114,0.10125716364762986,3.8465935537079994,0.9985310381858573,0.1205478314266683,1.0060273915713334,302.6203800939731,10.0200510738102,0.021849054458409938,0.040525011637770655
1,adsorption,90.0,100.04728945388712,10.132497646174487,0.10127708308224248,3.927626977531736,0.9986831612082286,0.12253934079456656,1.0061269670397284,302.69513726740354,10.020381654060934,0.021879803521563865,0.04050842825681156
1,adsorption,92.0,100.04729100971896,10.134490886904038,0.10129700449280067,4.008627327197262,0.9988197110992242,0.12453114731381544,1.0062265573656908,302.7689769018292,10.020712261821611,0.021910184209322336,0.04049193576422105
1,adsorption,94.0,100.04729251059499,10.136484276142617,0.1013169274427808,4.089594775324012,0.9989422612640234,0.1265232277330401,1.006326161386652,302.8419103449073,10.021042893227092,0.021940200373564308,0.040475525322821095
1,adsorption,96.0,100.04729396220026,10.138477803089687,0.1013368518185029,4.17052947719682,0.9990522283773983,0.12851555898071781,1.006425777949036,302.9139487342963,10.021373544443104,0.021969855806277826,0.04045918824354544
1,adsorption,98.0,100.04729536938268,10.140471467401566,0.10135677761164986,4.251431572443032,0.9991508879248847,0.13050811988918953,1.0065254059944595,302.98510300788485,10.021704211952335,0.0219991542417862,0.04044291744187675
1,adsorption,100.0,100.04729673661483,10.1424652297584,0.10137670442470346,4.332301186865214,0.9992393880981977,0.13250089004418722,1.0066250445022094,303.05538391359426,10.022034892363404,0.022028099360921077,0.04042670643606739
1,adsorption,102.0,100.04729806804475,10.144459082771466,0.10139663217963124,4.413138433569909,0.999318762205021,0.1344938491566359,1.006724692457832,303.1248020174739,10.022365582306595,0.022056694794122565,0.04041054879951135
1,adsorption,104.0,100.04729936725174,10.146453023705655,0.10141656084548817,4.493943414213407,0.9993899399037893,0.13648697855872235,1.0068243489279363,303.1933677114792,10.02269627868208,0.022084944122888462,0.04039443943244185
1,adsorption,106.0,100.0473006374423,10.14844701746056,0.10143649006820424,4.574716220362766,0.9994537574415365,0.138480260097101,1.0069240130048551,303.26109122100746,10.023026978476192,0.02211285088305088,0.04037837359905343
1,adsorption,108.0,100.04730188173282,10.150441058411072,0.10145641978841206,4.655456934305043,0.9995109669279288,0.14047367570335823,1.0070236837851678,303.327982611198,10.023357678690148,0.022140418567058836,0.040362346551928364
1,adsorption,110.0,100.04730310267075,10.152435141568892,0.1014763499536838,4.736165630017006,0.999562244880467,0.14246720869880278,1.00712336043494,303.39405179319266,10.023688376556493,0.022167650625003057,0.04034635464686237
1,adsorption,112.0,100.04730430263731,10.154429238418983,0.10149628027660217,4.816842374084436,0.9996081989741986,0.14446084272729173,1.0072230421363648,303.4593085294213,10.024019069361986,0.022194550466981135,0.04033039441599745
1,adsorption,114.0,100.0473054838968,10.156423340921723,0.10151621067452393,4.897487226455778,0.9996493763201816,0.14645456158825945,1.007322728079413,303.52376243961055,10.024349754419925,0.02222112146514657,0.04031446241699155
1,adsorption,116.0,100.04730664831537,10.158417443247668,0.10153614108729953,4.978100240919465,0.9996862677131492,0.14844835010631321,1.0074224175053157,303.5874230041586,10.024680429214326,0.022247366953875105,0.040298555982952206
1,adsorption,118.0,100.04730779762157,10.160411522494611,0.10155607128427051,5.058681465953611,0.9997193141364336,0.15044219343547013,1.0075221096717735,303.6502995694453,10.025011091284503,0.022273290231944347,0.04028267261302489
1,adsorption,120.0,100.04730893343913,10.162405570435729,0.10157600118156816,5.1392309451815,0.9997489119539592,0.1524360769171222,1.0076218038458562,303.71240135188134,10.025341738201487,0.022298894563782007,0.0402668098470214
1,adsorption,122.0,100.04731005715762,10.16439957870478,0.10159593069416656,5.219748717878821,0.9997754172927448,0.1544299866281101,1.0077214993314054,303.77373744164663,10.025672367658899,0.022324183180090336,0.04025096573753029
1,adsorption,124.0,100.04731117002022,10.166393529522306,0.10161585964309978,5.300234819471339,0.9997991499405361,0.15642390894341654,1.0078211954471707,303.83431680618776,10.026002977400402,0.022349159279110554,0.0402351384675204
1,adsorption,126.0,100.04731227320958,10.168387414040465,0.10163578793873639,5.3806892818654894,0.9998203969653708,0.15841783046814006,1.007920891523407,303.89414829335476,10.026333565208411,0.022373826027477058,0.04021932629034442
1,adsorption,128.0,100.04731336773091,10.170381222995474,0.10165571548746664,5.461112133833535,0.9998394160482564,0.1604117383458255,1.0080205869172914,303.95324063450386,10.026664128955177,0.022398186560795515,0.040203527796209226
1,adsorption,130.0,100.04731445449042,10.172374941861856,0.10167564214318887,5.5415034013814335,0.9998564384768568,0.16240561998831368,1.0081202809994156,304.0116024474187,10.026994666558,0.022422243984586056,0.04018774167538954
1,adsorption,132.0,100.04731553433994,10.174368561562748,0.1016955678143161,5.62186310800232,0.9998716718117986,0.16439946304536976,1.0082199731522685,304.06924223890985,10.02732517597416,0.02244600137492468,0.04017196669164299
1,adsorption,134.0,100.04731660800837,10.176362072603421,0.10171549240520904,5.702191274952424,0.9998853022784612,0.16639325557645177,1.0083196627788227,304.12616840732267,10.02765565522939,0.02246946177890984,0.04015620183162809
1,adsorption,136.0,100.04731767615303,10.178355462606136,0.1017354157914842,5.782487921509831,0.9998974969278689,0.1683869858840111,1.0084193492942009,304.182389244911,10.027986102390205,0.02249262821533547,0.04014044615895702
1,adsorption,138.0,100.0473187393866,10.180348722518014,0.10175533788203579,5.862753065165625,0.9999084055883103,0.17038064250016327,1.0085190321250082,304.23791294001387,10.028316515561698,0.022515503675178225,0.04012469880305367
1,adsorption,140.0,100.04731979823556,10.182341842971477,0.10177525858269973,5.942986721825366,0.99991816262135,0.17237421428103503,1.0086187107140518,304.2927475791556,10.028646892903156,0.02253809112198422,0.04010895904205149
1,adsorption,142.0,100.04732085317536,10.184334813053184,0.1017951777839131,6.023188905993849,0.9999268884990204,0.17436769030367333,1.0087183845151837,304.3469011490336,10.028977232610956,0.022560393492366024,0.04009322621292073
1,adsorption,144.0,100.04732190464541,10.186327623893838,0.10181509539658017,6.103359630917001,0.9999346912214367,0.17636105985998318,1.008818052992999,304.40038153836593,10.02930753291755,0.022582413696378447,0.04007749970714128
1,adsorption,146.0,100.04732295302517,10.188320266424615,0.10183501132967142,6.183498908727274,0.9999416675922008,0.1783543125074791,1.008917715625374,304.45319653967306,10.02963779209986,0.022604154617834767,0.04006177901614139
1,adsorption,148.0,100.0473239986567,10.190312730780352,0.10185492548423557,6.263606750575568,0.9999479043657481,0.18034743800529332,1.0090173719002646,304.50535385097555,10.029968008468675,0.022625619114682954,0.04004606367605307
1,adsorption,150.0,100.04732504185465,10.192305008366981,0.10187483777405387,6.34368316673611,0.9999534792787871,0.18234042631086345,1.0091170213155432,304.55686107739194,10.030298180368064,0.02264681001930388,0.04003035326611431
1,adsorption,152.0,100.04732608289105,10.194297090490306,0.10189474811194996,6.423728166711245,0.9999584619770724,0.1843332676063878,1.0092166633803195,304.6077257326827,10.030628306179773,0.022667730138774097,0.04001464743322262
1,adsorption,154.0,100.04732712201144,10.196288968073514,0.10191465640694986,6.503741759325641,0.9999629148480638,0.18632595225869678,1.0093162976129348,304.65795524072684,10.030958384316556,0.02268838225515906,0.039998945857909585
1,adsorption,156.0,100.04732815943981,10.198280632848872,0.10193456257618841,6.5837239528030995,0.9999668937690274,0.18831847081691147,1.0094159235408455,304.70755693692826,10.031288413221775,0.022708769125757068,0.03998324825381241
1,adsorption,158.0,100.04732919537102,10.20027207651923,0.10195446653653575,6.66367475484183,0.9999704487790553,0.19031081402540279,1.0095155407012701,304.75653806957615,10.031618391371532,0.022728893483321123,0.03996755438061825
1,adsorption,160.0,100.04733022998428,10.202263290622996,0.10197436820323436,6.743594172680099,0.9999736246677934,0.19230297279861597,1.0096151486399307,304.8049058011215,10.031948317270505,0.022748758036281787,0.039951864023384666
1,adsorption,162.0,100.04733126343,10.204254267274488,0.10199426749731225,6.8234822131579,0.9999764615727542,0.19429493821707186,1.0097147469108536,304.8526672095543,10.032278189451256,0.022768365469007654,0.039936176990633024
1,adsorption,164.0,100.04733229585068,10.206244998531131,0.10201416433923668,6.903338882758445,0.9999789953527585,0.19628670153644592,1.0098143350768223,304.89982928936865,10.032608006475744,0.022787718441882737,0.03992049312411959
1,adsorption,166.0,100.04733332736994,10.208235476505616,0.1020340586500465,6.98316418767252,0.9999812581684087,0.1982782541707386,1.009913912708537,304.9463989530732,10.032937766932514,0.02280681959165279,0.03990481228549161
1,adsorption,168.0,100.04733435810124,10.210225693555701,0.10205395035324033,7.062958133830994,0.9999832787997334,0.20026958768324582,1.0100134793841622,304.992383032169,10.033267469435197,0.022825671531539072,0.03988913435006737
1,adsorption,170.0,100.04733538814179,10.212215642286102,0.10207383937480173,7.142720726939745,0.999985082982829,0.20226069379718933,1.0101130346898595,305.037788278221,10.033597112624271,0.022844276851386142,0.03987345921804141
1,adsorption,172.0,100.04733641757812,10.214205315108675,0.10209372563879733,7.2224519725156995,0.9999866937296317,0.20425156438249165,1.0102125782191247,305.08262136394234,10.033926695164844,0.022862638117841762,0.03985778680444153
1,adsorption,174.0,100.04733744649047,10.216194704809071,0.10211360907303627,7.302151875916906,0.9999881316263155,0.20624219144694744,1.0103121095723473,305.12688888427294,10.03425621574521,0.022880757874538044,0.039842117033036833
1,adsorption,176.0,100.04733847494613,10.218183804343866,0.10213348960704942,7.381820442369771,0.9999894150920196,0.20823256714567556,1.0104116283572837,305.170597357414,10.034585673078375,0.022898638642247178,0.039826449846504144
1,adsorption,178.0,100.04733950300533,10.220172606506834,0.10215336716874744,7.461457676993911,0.9999905606007675,0.21022268376911404,1.0105111341884556,305.2137532258165,10.03491506590009,0.022916282919039924,0.03981078519746734
1,adsorption,180.0,100.04734053072455,10.22216110444531,0.10217324168957877,7.541063584821205,0.9999915828806483,0.21221253373595836,1.010610626686798,305.2563628571407,10.035244392967659,0.02293369318043485,0.03979512304397801
1,adsorption,182.0,100.0473415581496,10.224149291446144,0.1021931131023972,7.620638170814703,0.9999924950975642,0.21420210960140212,1.01071010548007,305.2984325452079,10.035573653061297,0.022950871879539234,0.039779463358607985
1,adsorption,184.0,100.04734258532206,10.226137160665708,0.10221298133875655,7.700181439887023,0.999993309021895,0.2161914040461293,1.0108095702023066,305.33996851093787,10.035902844982306,0.022967821447204845,0.039763806120327636
1,adsorption,186.0,100.04734361228063,10.22812470558978,0.10223284633350622,7.779693396913911,0.9999940351759444,0.21818040987090298,1.0109090204935451,305.3809769032597,10.036231967552167,0.02298454429217453,0.03974815131140897
1,adsorption,188.0,100.04734463905656,10.230111919814918,0.10225270802261034,7.859174046747441,0.9999946829642227,0.22016912000350003,1.0110084560001753,305.42146380000275,10.036561019613686,0.023001042801216655,0.03973249892532937
1,adsorption,190.0,100.04734566567754,10.23209879684033,0.10227256634106363,7.938623394228678,0.999995260790388,0.2221575274886402,1.0111078763744321,305.46143520877087,10.036890000029315,0.023017319339271355,0.039716848959430055
1,adsorption,192.0,100.04734669217008,10.234085330466247,0.10229242122687086,8.018041444196742,0.9999957761630294,0.22414562548380543,1.0112072812741904,305.5008970678002,10.037218907680462,0.02303337624959119,0.039701201412861487
1,adsorption,194.0,100.04734771855445,10.236071514585506,0.10231227261896877,8.097428201498147,0.9999962357906979,0.22613340726515674,1.0113066703632578,305.539855246804,10.037547741468451,0.023049215853874053,0.03968555629353385
1,adsorption,196.0,100.04734874484893,10.238057343016917,0.10233212045555619,8.176783670995748,0.9999966456665861,0.2281208662182427,1.0114060433109122,305.5783155478022,10.037876500312988,0.023064840452406886,0.039669913611400424
1,adsorption,198.0,100.04734977107105,10.240042809858489,0.10235196467762332,8.256107857574655,0.9999970111440075,0.23010799583486158,1.0115053997917431,305.616283705935,10.03820518315164,0.02308025232420304,0.03965427337727007
1,adsorption,200.0,100.04735079723343,10.242027909282596,0.10237180522690875,8.335400766148618,0.9999973370040397,0.23209478971800435,1.0116047394859002,305.6537653902636,10.038533788940628,0.02309545372713332,0.039638635608831685
1,adsorption,202.0,100.04735182334744,10.244012635409801,0.1023916420446345,8.414662401666185,0.9999976275162678,0.23408124157330557,1.0117040620786653,305.69076620455945,10.038862316653429,0.023110446898067766,0.039623000324526446
1,adsorption,204.0,100.04735284942454,10.245996982618443,0.10241147507459894,8.493892769114403,0.9999978864931842,0.2360673452067695,1.0118033672603384,305.7272916880797,10.039190765280377,0.023125234053011267,0.039607367543063245
1,adsorption,206.0,100.04735387547152,10.247980945346495,0.10243130426120127,8.573091873523213,0.9999981173387771,0.2380530945288438,1.0119026547264423,305.76334731633165,10.039519133829348,0.02313981738723517,0.0395917372886016
1,adsorption,208.0,100.04735490149558,10.249964517998409,0.10245112954850528,8.652259719969566,0.9999983230919374,0.24003848354650204,1.0120019241773253,305.7989385018264,10.03984742132442,0.023154199075417662,0.03957610958511081
1,adsorption,210.0,100.04735592750302,10.251947695219295,0.10247095088298115,8.731396313579573,0.9999985064653116,0.24202350636181438,1.0121011753180906,305.8340705948196,10.04017562680566,0.023168381271778754,0.0395604844565719
1,adsorption,212.0,100.04735695349748,10.253930471695341,0.10249076821151229,8.81050165953145,0.9999986698800881,0.24400815717499572,1.0122004078587499,305.868748884043,10.040503749329602,0.023182366110212266,0.03954486193117123
1,adsorption,214.0,100.04735797948206,10.25591284210532,0.10251058148090852,8.889575763058131,0.9999988154971126,0.24599243027740653,1.0122996215138704,305.9029785974265,10.040831787968093,0.023196155704425972,0.03952924203640822
1,adsorption,216.0,100.04735900546066,10.257894801339068,0.1025303906400886,8.968618629448434,0.9999989452446892,0.24797632005048584,1.0123988160025243,305.9367649028081,10.041159741808107,0.023209752148076336,0.03951362479954742
1,adsorption,218.0,100.04736003143356,10.259876344326894,0.10255019563837944,9.047630264048887,0.9999990608434296,0.24995982096820565,1.0124979910484102,305.9701129086355,10.041487609952153,0.02322315751490138,0.03949801025121167
1,adsorption,220.0,100.04736105740216,10.2618574659987,0.10256999642510274,9.126610672265361,0.9999991638284672,0.251942927590586,1.0125971463795294,306.00302766465916,10.041815391517192,0.0232363738588607,0.03948239842087312
1,adsorption,222.0,100.04736208336763,10.26383816148439,0.10258979295157948,9.205559859563438,0.9999992555693243,0.25392563456326256,1.012696281728163,306.035514162614,10.042143085634558,0.023249403214270253,0.03946678933780732
1,adsorption,224.0,100.04736310932883,10.265818425938416,0.10260958516937856,9.284477831469564,0.9999993372876662,0.25590793661907807,1.012795396830954,306.0675773368939,10.042470691450223,0.023262247595936328,0.03945118303383815
1,adsorption,226.0,100.0473641352853,10.267798254535796,0.10262937303027343,9.363364593571898,0.9999994100731611,0.257889828572358,1.012894491428618,306.09922206521765,10.042798208123848,0.0232749089992954,0.03943557953944031
1,adsorption,228.0,100.04736516123681,10.269777642627606,0.10264915648779738,9.442220151520202,0.999999474897652,0.25987130531878416,1.0129935652659394,306.1304531692848,10.043125634828742,0.023287389400549228,0.03941997888489966
1,adsorption,230.0,100.0473661871808,10.271756585586473,0.10266893549570132,9.521044511026465,0.9999995326278175,0.26185236183636845,1.0130926180918185,306.16127541542477,10.04345297075204,0.023299690756799725,0.039404381102433106
1,adsorption,232.0,100.04736721311608,10.273735078816923,0.10268871000805356,9.599837677865214,0.9999995840364827,0.26383299318039277,1.0131916496590196,306.1916935152374,10.043780215093848,0.02331181500618865,0.03938878622281878
1,adsorption,234.0,100.04736823904076,10.275713117880816,0.10270847998049587,9.67859965787311,0.9999996298127236,0.2658131944834992,1.0132906597241749,306.2217121262251,10.04410736706725,0.02332376406803308,0.039373194276684786
1,adsorption,236.0,100.04736926495222,10.277690698358121,0.10272824536885167,9.757330456949193,0.9999996705708877,0.267792960956099,1.0133896480478048,306.2513358524177,10.044434425898391,0.023335539842961012,0.03935760529605269
1,adsorption,238.0,100.04737029084781,10.279667815872456,0.10274800612938073,9.83603008105479,0.9999997068586517,0.2697722878820527,1.0134886143941026,306.2805692449898,10.044761390825737,0.023347144213050813,0.03934201931156963
1,adsorption,240.0,100.04737131672579,10.281644466182168,0.1027677622196886,9.914698536212967,0.9999997391642156,0.2717511706186868,1.0135875585309344,306.3094168028697,10.045088261100084,0.023358579041966927,0.03932643635366439
1,adsorption,242.0,100.04737234258198,10.283620645071094,0.10278751359763798,9.993335828508446,0.9999997679227246,0.2737296045970523,1.0136864802298526,306.337882973342,10.045415035984593,0.023369846175095934,0.03931085645389354
1,adsorption,244.0,100.04737336841421,10.285596348361631,0.10280726022147504,10.071941964087332,0.9999997935220039,0.27570758531782624,1.0137853792658913,306.3659721526426,10.045741714754126,0.023380947439685766,0.03929527964230665
1,adsorption,246.0,100.0473743942194,10.287571572010398,0.10282700205078844,10.150516949156355,0.9999998163076756,0.27768510835179455,1.0138842554175898,306.3936886865461,10.046068296695287,0.023391884644981396,0.03927970594896667
1,adsorption,248.0,100.04737541999403,10.289546311982333,0.1028467390452505,10.229060789982713,0.9999998365877273,0.2796621693393836,1.0139831084669693,306.42103687094686,10.046394781106375,0.02340265958236116,0.0392641354045726
1,adsorption,250.0,100.04737644573494,10.291520564302319,0.10286647116513219,10.307573492893514,0.9999998546365879,0.28163876398736404,1.0140819381993682,306.4480209524329,10.046721167296814,0.023413274025475547,0.03924856803849471
1,adsorption,252.0,100.04737747143905,10.293494325102156,0.10288619837177326,10.38605506427505,0.9999998706987653,0.2836148880691905,1.0141807444034596,306.47464512885284,10.04704745458722,0.023423729730382672,0.039233003880104284
1,adsorption,254.0,100.04737849710244,10.295467590531288,0.10290592062669054,10.464505510572437,0.9999998849920924,0.2855905374243383,1.0142795268712168,306.50091354987626,10.047373642309276,0.023434028435684682,0.039217442959163316
1,adsorption,256.0,100.04737952272211,10.297440356797818,0.10292563789198626,10.542924838289002,0.9999998977106217,0.28756570795544,1.014378285397772,306.52683031754776,10.047699729805261,0.02344417186266579,0.03920188530419382
1,adsorption,258.0,100.04738054829456,10.299412620205914,0.10294535013072344,10.621313053985487,0.9999999090272093,0.28954039562860645,1.0144770197814303,306.55239948683396,10.048025716428098,0.023454161715427503,0.039186330943736365
1,adsorption,260.0,100.04738157381603,10.301384377078453,0.10296505730615232,10.699670164279631,0.9999999190958183,0.29151459647258665,1.0145757298236293,306.5776250661645,10.048351601541219,0.023463999681024788,0.03917077990652398
